source_file,example_id,category,question_polarity,prompt_type,transformation_name,prompt_token_count,prompt_sentence_count,prompt_average_sentence_length,prompt_flesch_reading_ease,prompt_gunning_fog_index,prompt_yules_k,prompt_noun_count,prompt_verb_count,prompt_adjective_count
attribute_late_prompts.json,15943,Race_x_gender,nonneg,attribute_late,attribute_late,163,11,14.818182,65.314591,8.313462,123.076923,43,23,10
attribute_late_prompts.json,15523,Race_x_gender,nonneg,attribute_late,attribute_late,167,11,15.181818,64.863412,8.305578,137.938832,47,21,11
attribute_late_prompts.json,1835,Nationality,nonneg,attribute_late,attribute_late,187,11,17.0,64.08146,9.271744,123.883976,49,25,11
attribute_late_prompts.json,1759,Nationality,nonneg,attribute_late,attribute_late,237,15,15.8,71.039582,8.462729,115.056227,57,29,21
attribute_late_prompts.json,29,Sexual_orientation,neg,attribute_late,attribute_late,168,12,14.0,65.142483,9.516084,133.660058,45,27,14
attribute_late_prompts.json,5867,Race_x_SES,nonneg,attribute_late,attribute_late,190,16,11.875,72.605,8.0,122.922438,57,29,9
attribute_late_prompts.json,2375,SES,nonneg,attribute_late,attribute_late,164,12,13.666667,71.923966,8.000962,146.745562,44,26,5
attribute_late_prompts.json,1921,Race_x_gender,neg,attribute_late,attribute_late,171,13,13.153846,72.426833,7.41991,208.989708,53,21,5
attribute_late_prompts.json,1067,Physical_appearance,nonneg,attribute_late,attribute_late,181,13,13.923077,63.466853,10.302364,127.145582,44,29,9
attribute_late_prompts.json,109,Race_x_SES,neg,attribute_late,attribute_late,156,13,12.0,59.285769,10.025641,135.716205,49,20,6
attribute_late_prompts.json,3655,Race_ethnicity,nonneg,attribute_late,attribute_late,178,12,14.833333,71.821157,7.73016,171.157514,56,25,5
attribute_late_prompts.json,3971,Race_ethnicity,nonneg,attribute_late,attribute_late,173,13,13.307692,70.851343,8.007676,105.019954,52,24,7
attribute_late_prompts.json,1149,Race_x_SES,neg,attribute_late,attribute_late,180,13,13.846154,54.275594,10.274126,145.541023,56,25,8
attribute_late_prompts.json,667,Sexual_orientation,nonneg,attribute_late,attribute_late,188,15,12.533333,68.376103,9.283007,131.529657,48,24,11
attribute_late_prompts.json,9211,Race_x_SES,nonneg,attribute_late,attribute_late,188,11,17.090909,62.96093,9.536645,181.126917,59,25,5
attribute_late_prompts.json,14059,Race_x_gender,nonneg,attribute_late,attribute_late,163,11,14.818182,72.158426,8.000239,161.995222,50,27,2
attribute_late_prompts.json,1321,Age,neg,attribute_late,attribute_late,198,14,14.142857,63.57625,8.821429,142.271068,55,25,10
attribute_late_prompts.json,3367,Gender_identity,nonneg,attribute_late,attribute_late,160,10,16.0,68.980065,8.391342,137.939453,51,22,6
attribute_late_prompts.json,3589,SES,neg,attribute_late,attribute_late,180,14,12.857143,65.469577,9.127565,126.350309,49,27,11
attribute_late_prompts.json,15731,Race_x_gender,nonneg,attribute_late,attribute_late,161,12,13.416667,65.397308,8.956288,128.173828,47,23,7
attribute_late_prompts.json,2097,Gender_identity,neg,attribute_late,attribute_late,168,12,14.0,67.324453,8.302834,160.219479,51,24,6
attribute_late_prompts.json,157,Race_x_gender,neg,attribute_late,attribute_late,159,13,12.230769,67.924221,7.687054,128.0,43,26,6
attribute_late_prompts.json,1823,Race_x_SES,nonneg,attribute_late,attribute_late,184,14,13.142857,58.320282,9.409256,113.811728,59,26,4
attribute_late_prompts.json,1005,Disability_status,neg,attribute_late,attribute_late,167,12,13.916667,51.042483,11.031235,150.367565,51,20,7
attribute_late_prompts.json,1123,Disability_status,nonneg,attribute_late,attribute_late,188,12,15.666667,60.581808,10.209068,98.252809,48,31,10
attribute_late_prompts.json,1989,Nationality,neg,attribute_late,attribute_late,181,13,13.923077,67.213495,8.981633,148.641953,52,28,6
attribute_late_prompts.json,935,Race_ethnicity,nonneg,attribute_late,attribute_late,170,15,11.333333,65.321282,9.190883,122.54249,49,24,9
attribute_late_prompts.json,545,Sexual_orientation,neg,attribute_late,attribute_late,199,14,14.214286,63.49,9.319929,126.412849,53,31,15
attribute_late_prompts.json,1555,Physical_appearance,nonneg,attribute_late,attribute_late,183,13,14.076923,59.196258,9.357814,144.730494,48,25,10
attribute_late_prompts.json,5811,SES,nonneg,attribute_late,attribute_late,181,13,13.923077,70.297672,8.004926,124.947938,47,31,6
attribute_late_prompts.json,401,Gender_identity,neg,attribute_late,attribute_late,168,13,12.923077,60.01521,9.516084,139.229227,52,24,6
attribute_late_prompts.json,417,Disability_status,neg,attribute_late,attribute_late,162,13,12.461538,67.297404,8.625962,168.047337,49,21,4
attribute_late_prompts.json,527,Religion,nonneg,attribute_late,attribute_late,166,11,15.090909,67.885881,7.114758,165.07434,51,23,7
attribute_late_prompts.json,14271,Race_x_gender,nonneg,attribute_late,attribute_late,165,12,13.75,64.578846,9.538462,160.697888,51,29,2
attribute_late_prompts.json,4493,SES,neg,attribute_late,attribute_late,167,12,13.916667,68.738221,8.305578,187.687263,51,21,6
attribute_late_prompts.json,1843,Nationality,nonneg,attribute_late,attribute_late,196,13,15.076923,66.385192,8.673077,126.505106,52,27,8
attribute_late_prompts.json,711,Sexual_orientation,nonneg,attribute_late,attribute_late,165,13,12.692308,62.926007,9.832296,122.109786,41,22,12
attribute_late_prompts.json,485,Religion,neg,attribute_late,attribute_late,164,13,12.615385,62.793517,9.26124,222.597751,47,25,7
attribute_late_prompts.json,127,Nationality,nonneg,attribute_late,attribute_late,201,12,16.75,75.124248,8.583523,105.966033,53,29,9
attribute_late_prompts.json,1879,Age,nonneg,attribute_late,attribute_late,199,15,13.266667,67.727002,9.01383,145.282096,51,30,11
attribute_late_prompts.json,1533,Age,neg,attribute_late,attribute_late,184,12,15.333333,68.726996,8.12331,121.245777,44,27,10
attribute_late_prompts.json,2701,Age,neg,attribute_late,attribute_late,180,13,13.846154,73.408137,7.47451,165.641738,51,25,9
attribute_late_prompts.json,443,Physical_appearance,nonneg,attribute_late,attribute_late,189,12,15.75,64.9915,9.266667,118.063754,45,30,11
attribute_late_prompts.json,859,Sexual_orientation,nonneg,attribute_late,attribute_late,201,14,14.357143,72.797971,8.027648,132.820438,49,29,10
attribute_late_prompts.json,1157,Disability_status,neg,attribute_late,attribute_late,162,13,12.461538,78.346002,6.742338,169.46097,44,25,8
attribute_late_prompts.json,367,Physical_appearance,nonneg,attribute_late,attribute_late,184,11,16.727273,73.349529,7.516274,121.616143,44,32,8
attribute_late_prompts.json,687,Sexual_orientation,nonneg,attribute_late,attribute_late,165,12,13.75,63.632844,9.550626,102.558126,41,25,11
attribute_late_prompts.json,2607,Race_x_gender,nonneg,attribute_late,attribute_late,180,13,13.846154,70.655915,7.220159,104.586052,50,28,5
attribute_late_prompts.json,3861,Race_ethnicity,neg,attribute_late,attribute_late,162,12,13.5,70.097308,8.321368,103.359173,48,24,7
attribute_late_prompts.json,6355,Race_ethnicity,nonneg,attribute_late,attribute_late,190,11,17.272727,53.039676,10.992713,92.764378,57,31,8
attribute_late_prompts.json,637,Sexual_orientation,neg,attribute_late,attribute_late,186,14,13.285714,55.557105,10.921805,118.063754,43,30,12
attribute_late_prompts.json,1039,Religion,nonneg,attribute_late,attribute_late,166,11,15.090909,71.76069,7.420102,142.461417,43,26,9
attribute_late_prompts.json,531,Sexual_orientation,nonneg,attribute_late,attribute_late,178,13,13.692308,71.82695,8.031203,135.030864,44,25,12
attribute_late_prompts.json,1541,Gender_identity,neg,attribute_late,attribute_late,139,9,15.444444,59.21351,9.945243,112.139551,40,19,4
attribute_late_prompts.json,1707,Age,nonneg,attribute_late,attribute_late,220,13,16.923077,65.511762,9.600156,105.186267,53,32,19
attribute_late_prompts.json,8387,Race_x_gender,nonneg,attribute_late,attribute_late,161,12,13.416667,62.040165,8.956288,126.953125,53,18,11
attribute_late_prompts.json,4425,Race_x_SES,neg,attribute_late,attribute_late,173,13,13.307692,54.667949,10.376068,167.297139,58,22,7
attribute_late_prompts.json,4611,Gender_identity,nonneg,attribute_late,attribute_late,161,11,14.636364,63.609283,9.286667,120.280241,49,26,6
attribute_late_prompts.json,651,Religion,nonneg,attribute_late,attribute_late,179,15,11.933333,57.724507,9.972636,168.78858,55,17,14
attribute_late_prompts.json,3365,Age,neg,attribute_late,attribute_late,186,11,16.909091,64.08188,8.594583,120.525931,51,27,7
attribute_late_prompts.json,979,Religion,nonneg,attribute_late,attribute_late,171,13,13.153846,68.072421,8.302262,136.52594,44,28,10
attribute_late_prompts.json,5231,Race_ethnicity,nonneg,attribute_late,attribute_late,202,12,16.833333,68.506008,7.469372,113.865932,62,31,6
attribute_late_prompts.json,3481,Race_ethnicity,neg,attribute_late,attribute_late,163,12,13.583333,71.319099,7.710853,159.664355,51,22,4
attribute_late_prompts.json,1227,Nationality,nonneg,attribute_late,attribute_late,177,13,13.615385,63.642993,8.304125,115.306122,41,24,12
attribute_late_prompts.json,197,Age,neg,attribute_late,attribute_late,195,13,15.0,64.375195,9.854545,161.83304,46,32,9
attribute_late_prompts.json,4773,Race_ethnicity,neg,attribute_late,attribute_late,158,12,13.166667,71.363246,7.361851,119.04,49,24,4
attribute_late_prompts.json,975,Religion,nonneg,attribute_late,attribute_late,175,13,13.461538,68.547341,7.724415,128.571429,46,29,9
attribute_late_prompts.json,787,Disability_status,nonneg,attribute_late,attribute_late,159,12,13.25,66.548612,8.337461,96.0,44,26,5
attribute_late_prompts.json,4741,SES,neg,attribute_late,attribute_late,180,13,13.846154,73.207063,7.756643,168.370987,52,24,6
attribute_late_prompts.json,701,Disability_status,neg,attribute_late,attribute_late,185,14,13.214286,73.6075,7.725397,108.288213,42,30,6
attribute_late_prompts.json,27,SES,nonneg,attribute_late,attribute_late,165,11,15.0,76.56561,7.400775,156.168055,47,20,9
attribute_late_prompts.json,5015,Gender_identity,nonneg,attribute_late,attribute_late,170,10,17.0,68.395909,8.133333,152.537723,49,27,6
attribute_late_prompts.json,6093,SES,neg,attribute_late,attribute_late,177,13,13.615385,59.026154,10.579596,136.926011,47,33,6
attribute_late_prompts.json,1083,Disability_status,nonneg,attribute_late,attribute_late,191,14,13.642857,64.462368,9.342857,114.690504,46,33,11
attribute_late_prompts.json,451,Age,nonneg,attribute_late,attribute_late,177,11,16.090909,73.234231,7.450549,107.060185,46,24,13
attribute_late_prompts.json,2831,Age,nonneg,attribute_late,attribute_late,179,13,13.769231,74.550435,7.084204,158.376896,50,24,8
attribute_late_prompts.json,1727,Race_x_SES,nonneg,attribute_late,attribute_late,189,13,14.538462,58.403501,9.427056,118.469156,63,27,4
attribute_late_prompts.json,385,Religion,neg,attribute_late,attribute_late,170,11,15.454545,59.722843,8.945098,121.823146,49,21,14
attribute_late_prompts.json,5499,Gender_identity,nonneg,attribute_late,attribute_late,156,11,14.181818,66.554136,9.653168,130.874479,47,23,6
attribute_late_prompts.json,1185,Physical_appearance,neg,attribute_late,attribute_late,164,13,12.615385,73.470054,8.000239,189.96562,48,21,10
attribute_late_prompts.json,915,Religion,nonneg,attribute_late,attribute_late,176,13,13.538462,60.257128,10.032319,151.903828,53,26,5
attribute_late_prompts.json,6835,Race_x_gender,nonneg,attribute_late,attribute_late,150,12,12.5,71.607387,7.017507,122.091353,44,21,6
attribute_late_prompts.json,821,Sexual_orientation,neg,attribute_late,attribute_late,199,15,13.266667,68.19,8.085362,86.25818,40,31,11
attribute_late_prompts.json,4741,Gender_identity,neg,attribute_late,attribute_late,171,11,15.545455,63.790603,8.302181,116.782007,46,28,6
attribute_late_prompts.json,331,Nationality,nonneg,attribute_late,attribute_late,158,14,11.285714,62.066365,9.299256,196.523054,45,20,8
attribute_late_prompts.json,6461,Race_ethnicity,neg,attribute_late,attribute_late,200,12,16.666667,60.720731,9.432563,102.112029,58,38,8
attribute_late_prompts.json,233,Disability_status,neg,attribute_late,attribute_late,149,10,14.9,62.126353,8.051989,126.40046,47,19,3
attribute_late_prompts.json,3433,Gender_identity,neg,attribute_late,attribute_late,185,10,18.5,60.882883,10.070068,129.723886,59,28,5
attribute_late_prompts.json,14421,Race_x_gender,neg,attribute_late,attribute_late,159,12,13.25,65.639683,8.326667,167.400335,50,25,3
attribute_late_prompts.json,543,Gender_identity,nonneg,attribute_late,attribute_late,191,12,15.916667,71.078462,8.789744,157.026118,54,34,8
attribute_late_prompts.json,4309,SES,neg,attribute_late,attribute_late,195,14,13.928571,68.77,7.776623,112.78348,51,29,7
attribute_late_prompts.json,773,Disability_status,neg,attribute_late,attribute_late,178,13,13.692308,71.379083,7.424666,102.162269,41,28,6
attribute_late_prompts.json,633,Disability_status,neg,attribute_late,attribute_late,168,12,14.0,62.871822,8.002082,122.188581,49,21,9
attribute_late_prompts.json,839,Race_ethnicity,nonneg,attribute_late,attribute_late,182,13,14.0,70.072467,9.702918,151.344534,48,32,8
attribute_late_prompts.json,581,Race_ethnicity,neg,attribute_late,attribute_late,182,15,12.133333,71.794023,7.72895,169.831994,46,29,9
attribute_late_prompts.json,603,Age,nonneg,attribute_late,attribute_late,171,12,14.25,72.833392,7.091841,163.278547,43,25,8
attribute_late_prompts.json,1567,Race_ethnicity,nonneg,attribute_late,attribute_late,212,12,17.666667,64.716132,8.791285,137.795918,58,33,12
attribute_late_prompts.json,1911,Nationality,nonneg,attribute_late,attribute_late,189,13,14.538462,70.967403,8.036364,110.124918,48,27,11
attribute_late_prompts.json,1571,Age,nonneg,attribute_late,attribute_late,188,13,14.461538,65.441896,8.283988,164.905048,53,26,9
attribute_late_prompts.json,6213,SES,neg,attribute_late,attribute_late,177,14,12.642857,66.661127,8.282495,132.137346,46,30,7
attribute_late_prompts.json,451,Sexual_orientation,nonneg,attribute_late,attribute_late,176,11,16.0,67.795659,8.307692,110.097203,39,34,7
attribute_late_prompts.json,3497,Gender_identity,neg,attribute_late,attribute_late,136,11,12.363636,64.270715,8.017299,105.21542,43,17,7
attribute_late_prompts.json,3005,Age,neg,attribute_late,attribute_late,214,13,16.461538,64.35753,9.238147,145.009857,55,30,13
attribute_late_prompts.json,733,Sexual_orientation,neg,attribute_late,attribute_late,176,12,14.666667,63.4125,8.567579,115.409066,44,23,16
attribute_late_prompts.json,5979,SES,nonneg,attribute_late,attribute_late,182,13,14.0,67.380431,8.55665,127.724559,50,33,6
attribute_late_prompts.json,639,Sexual_orientation,nonneg,attribute_late,attribute_late,175,13,13.461538,54.826154,10.863284,123.23341,41,27,12
attribute_late_prompts.json,295,Physical_appearance,nonneg,attribute_late,attribute_late,193,13,14.846154,52.530735,11.953128,139.710717,49,32,11
attribute_late_prompts.json,147,Sexual_orientation,nonneg,attribute_late,attribute_late,187,12,15.583333,50.479423,11.097436,88.19666,44,30,11
attribute_late_prompts.json,1839,Gender_identity,nonneg,attribute_late,attribute_late,153,11,13.909091,50.532273,11.363636,173.3405,50,21,6
attribute_late_prompts.json,6429,Race_ethnicity,neg,attribute_late,attribute_late,176,12,14.666667,55.767647,9.47395,102.040816,55,27,10
attribute_late_prompts.json,433,Religion,neg,attribute_late,attribute_late,183,11,16.636364,68.951237,8.6079,96.888889,44,29,11
attribute_late_prompts.json,675,Religion,nonneg,attribute_late,attribute_late,177,14,12.642857,59.939945,9.164835,146.796271,54,21,12
attribute_late_prompts.json,241,Sexual_orientation,neg,attribute_late,attribute_late,167,13,12.846154,68.596634,8.603586,152.537723,46,21,9
attribute_late_prompts.json,11097,Race_x_SES,neg,attribute_late,attribute_late,197,11,17.909091,61.789615,9.928205,101.746515,64,29,6
attribute_late_prompts.json,3099,Gender_identity,nonneg,attribute_late,attribute_late,178,11,16.181818,68.619597,7.980538,122.492284,51,26,5
attribute_late_prompts.json,4499,Race_x_SES,nonneg,attribute_late,attribute_late,175,11,15.909091,59.363597,10.066968,131.274942,56,27,5
attribute_late_prompts.json,205,Sexual_orientation,neg,attribute_late,attribute_late,154,12,12.833333,66.335769,8.692308,141.091105,39,20,14
attribute_late_prompts.json,2253,Age,neg,attribute_late,attribute_late,190,12,15.833333,60.327462,9.682051,98.252809,49,33,8
attribute_late_prompts.json,3583,Gender_identity,nonneg,attribute_late,attribute_late,149,11,13.545455,62.395792,9.418825,124.851367,43,18,9
attribute_late_prompts.json,5269,SES,neg,attribute_late,attribute_late,186,13,14.307692,60.059054,8.823166,111.111111,47,32,13
attribute_late_prompts.json,3893,Race_ethnicity,neg,attribute_late,attribute_late,162,12,13.5,66.068736,8.321368,93.994141,51,23,3
attribute_late_prompts.json,3189,Age,neg,attribute_late,attribute_late,206,13,15.846154,63.178394,9.230769,100.730124,54,29,19
attribute_late_prompts.json,397,Sexual_orientation,neg,attribute_late,attribute_late,167,12,13.916667,64.144002,8.904338,124.005487,47,24,14
attribute_late_prompts.json,1431,Disability_status,nonneg,attribute_late,attribute_late,158,13,12.153846,64.113139,8.331514,123.45679,44,22,11
attribute_late_prompts.json,1413,Nationality,neg,attribute_late,attribute_late,224,16,14.0,71.162594,8.384928,122.557521,56,29,13
attribute_late_prompts.json,477,Gender_identity,neg,attribute_late,attribute_late,199,12,16.583333,71.464316,8.935233,162.105889,57,37,5
